#RUN	run_id	score_type	score_direction	date_time	search_engine_version	parameters
#PROTEIN	score	rank	accession	coverage	sequence
#UNASSIGNEDPEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
#FEATURE	rt	mz	intensity	charge	width	quality	rt_quality	mz_quality	rt_start	rt_end
#PEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
FEATURE	350.167	151.108171025564	328262	0	12.6049995422363	4.40490020992002e-006	0	0	344.443	357.048
FEATURE	377.635	151.109088382343	427411	0	23.1609992980957	5.73535999137675e-006	0	0	366.53	453.278
FEATURE	529.804	151.111463796863	157748	0	54.4850006103516	2.11680003303627e-006	0	0	478.872	539.97
FEATURE	209.453	151.111464065112	764446	0	5.9980001449585	1.02579997474095e-005	0	0	205.188	254.925
FEATURE	313.444	151.111495267232	342283	0	5.76100015640259	4.59305010735989e-006	0	0	307.683	313.444
FEATURE	58.5009	151.111529103615	132977	0	15.2643003463745	1.78439995579538e-006	0	0	46.5511	61.8154
FEATURE	189.134	151.111563138853	1658700	0	16.7709999084473	2.22579001274426e-005	0	0	175.117	204.339
FEATURE	264.17	151.111566696938	405260	0	8.39999961853027	5.43811984243803e-006	0	0	260.755	270.94
FEATURE	154.446	151.111622369234	2602370	0	8.21500015258789	3.4920700272778e-005	0	0	148.728	174.312
FEATURE	137.058	151.111663178116	3440460	1	10.0880002975464	4.8560799768893e-005	0	0	68.4956	147.88
FEATURE	280.323	151.111767900903	573395	0	8.54399967193604	7.69429971114732e-006	0	0	271.882	298.785
FEATURE	0.430867	151.111770437479	27933	0	4.4427227973938	3.74828005078598e-007	0	0	0.430867	30.9952
FEATURE	465.271	151.12298828466	64217.69921875	0	4.31099987030029	8.61727016854275e-007	0	0	406.939	467.89
FEATURE	6.97944	151.148185550556	51459.6015625	0	29.4170322418213	6.90527997448953e-007	0	0	0.430867	29.8479
FEATURE	46.5511	151.56230876892	51316	0	5.04129981994629	6.88601005549572e-007	0	0	44.0286	49.9121
FEATURE	74.4028	151.562454836303	62519.5	0	5.13100004196167	8.38940025005286e-007	0	0	71.8844	77.0154
FEATURE	475.085	151.949649109051	212994	0	12.3360004425049	2.85813007394609e-006	0	0	470.79	539.97
FEATURE	88.1305	151.974326037051	309218	0	5.98530006408691	4.14934993386851e-006	0	0	85.5113	92.3419
FEATURE	23.7051	152.016652343427	15956.5	0	10.6466999053955	2.14116994357028e-007	0	0	19.4804	30.1271
FEATURE	1.06374	152.016686412701	25798.30078125	0	16.4890594482422	3.46184009458739e-007	0	0	1.06374	17.5528
FEATURE	94.0212	152.05460088951	84186.6015625	0	5.04780006408691	1.12968996290874e-006	0	0	88.9734	94.0212
FEATURE	79.534	152.054893572124	76492.796875	0	9.43089962005615	1.02645003607904e-006	0	0	73.5612	87.2877
FEATURE	37.3626	152.068203265633	335798	0	17.6184005737305	4.50602010459988e-006	0	0	23.0847	57.6585
FEATURE	5.30546	152.070694501831	49947	0	22.2471332550049	6.70230974719743e-007	0	0	0.430867	22.678
FEATURE	430.765	152.072124633916	169258	0	36.8680000305176	2.271249968544e-006	0	0	423.247	460.115
FEATURE	97.4868	152.078928971446	84690.203125	0	4.29960012435913	1.13644000521163e-006	0	0	70.9521	97.4868
FEATURE	5.83982	152.081708079535	534090	0	27.5389595031738	7.1668800956104e-006	0	0	0.430867	30.4063
FEATURE	371.608	152.091188026546	45578.1015625	0	5.92000007629395	6.11605003086879e-007	0	0	368.225	374.145
FEATURE	395.701	152.092063154182	199592	0	21.4720001220703	2.67830000666436e-006	0	0	387.992	409.464
FEATURE	436.844	152.092104522859	149309	0	16.3570003509521	2.00354998014518e-006	0	0	429.083	445.44
FEATURE	357.869	152.101733527535	151519	0	8.54800033569336	2.03320996661205e-006	0	0	350.167	358.715
FEATURE	384.527	152.102162586643	219924	0	9.5019998550415	2.95112999992853e-006	0	0	366.53	394.003
FEATURE	451.593	152.102194821628	347987	0	14.1420001983643	4.66958999822964e-006	0	0	439.914	463.579
FEATURE	428.241	152.102195947271	207659	0	10.1450004577637	2.78655011243245e-006	0	0	394.857	439.375
FEATURE	6.72633	152.106147054117	31918.099609375	0	22.5473804473877	4.28304986144212e-007	0	0	6.21982	28.7672
FEATURE	95.7082	152.106899903784	556381	0	5.1427001953125	7.46599016565597e-006	0	0	92.3419	100.015
FEATURE	475.085	152.478187294239	28606.400390625	0	3.78699994087219	3.83865000230799e-007	0	0	475.085	484.377
FEATURE	56.8189	152.570146268912	489428	2	5.9246997833252	6.80077982906369e-006	0	0	53.3682	79.534
FEATURE	72.7207	152.947316215622	71165.5	0	11.9503002166748	9.54958977672504e-007	0	0	72.7207	84.671
FEATURE	480.861	152.947320595747	522854	0	38.431999206543	7.01609997122432e-006	0	0	467.89	539.97
FEATURE	507.867	152.961359582527	62929.3984375	0	33.2700004577637	8.44440023684001e-007	0	0	486.542	519.812
FEATURE	471.725	152.99498559183	1778500	0	8.00599956512451	2.38653992710169e-005	0	0	467.89	539.97
FEATURE	74.4028	153.02162153026	73213	0	11.1972999572754	9.824340168052e-007	0	0	70.9521	82.1494
FEATURE	51.6844	153.022243937208	111475	0	10.1781997680664	1.49587003761553e-006	0	0	44.8708	55.049
FEATURE	471.725	153.032863247582	63642.8984375	0	6.32600021362305	8.5401399019247e-007	0	0	469.951	476.277
FEATURE	190.824	153.05438855811	300281	0	10.2150001525879	4.02941986976657e-006	0	0	183.227	193.442
FEATURE	141.21	153.054436727272	831852	0	6.58500003814697	1.1162500413775e-005	0	0	137.058	174.312
FEATURE	111.816	153.05447093036	8457360	0	10.8500003814697	0.000113488000351936	0	0	0.430867	117.6
FEATURE	378.491	153.054477303495	50306.8984375	0	6.03599977493286	6.75059993682225e-007	0	0	378.491	460.956
FEATURE	130.193	153.054593018325	5147810	0	5.80200004577637	6.90775996190496e-005	0	0	118.444	136.215
FEATURE	534.04	153.064430973127	16313.599609375	0	9.43299961090088	2.18910003013661e-007	0	0	530.537	539.97
FEATURE	449.437	153.065549427592	262443	0	47.1839981079102	3.52168990502832e-006	0	0	416.395	463.579
FEATURE	23.7051	153.065669509222	14032.2998046875	0	6.00040006637573	1.88298002967713e-007	0	0	21.5219	27.5223
FEATURE	402.626	153.077583874684	481562	0	29.2390003204346	6.46199987386353e-006	0	0	366.53	464.425
FEATURE	131.129	153.081148540001	213261	0	7.60500001907349	2.86172007690766e-006	0	0	131.129	138.734
FEATURE	370.761	153.089760118824	447665	0	11.1049995422363	6.0071402003814e-006	0	0	343.602	463.579
FEATURE	5.30546	153.089789477115	2132820	1	11.8043327331543	2.91938995360397e-005	0	0	0.430867	16.6399
FEATURE	38.9662	153.090461024754	2502710	0	10.9638004302979	3.3583401091164e-005	0	0	16.7665	60.1296
FEATURE	309.318	153.09079381525	1509390	0	4.06799983978271	2.02542996703414e-005	0	0	246.419	315.14
FEATURE	214.608	153.090830786366	3910750	0	18.7919998168945	5.24776987731457e-005	0	0	200.971	226.515
FEATURE	116.758	153.090906613763	13041700	0	22.621000289917	0.000175004999618977	0	0	60.9737	194.289
FEATURE	241.395	153.09099852835	6421900	0	4.26599979400635	8.61744993017055e-005	0	0	227.362	245.575
FEATURE	350.167	153.102477744802	1014740	0	38.4220008850098	1.36165999720106e-005	0	0	345.258	387.992
FEATURE	376.787	153.125096233802	247802	0	13.6579999923706	3.32520994561492e-006	0	0	367.378	381.036
FEATURE	289.636	153.127053774244	469551	0	9.03400039672852	6.30083013675176e-006	0	0	282.86	295.376
FEATURE	509.297	153.127168957644	128195	0	57.8919982910156	1.7202299886776e-006	0	0	481.493	539.385
FEATURE	196.822	153.127179911494	1315440	0	5.89099979400635	1.76517005456844e-005	0	0	193.442	207.766
FEATURE	128.634	153.127186336522	605051	0	5.86299991607666	8.11908012110507e-006	0	0	96.6455	136.215
FEATURE	276.949	153.127229096588	356021	0	10.2440004348755	4.77738012705231e-006	0	0	266.705	276.949
FEATURE	216.384	153.127286658379	2020770	0	6.84000015258789	2.71164008154301e-005	0	0	208.61	226.515
FEATURE	189.98	153.127297470246	819641	0	4.31599998474121	1.09986003735685e-005	0	0	182.385	192.602
FEATURE	0.430867	153.127344216947	85543.5	0	11.930832862854	1.14788997507276e-006	0	0	0.430867	30.6147
FEATURE	156.157	153.127398596829	480390	0	8.21500015258789	6.44628016743809e-006	0	0	138.734	157.791
FEATURE	172.62	153.127634841218	415674	0	8.42099952697754	5.57787006982835e-006	0	0	165.891	174.312
FEATURE	9.39118	153.138500514862	70188	0	29.6962337493896	9.4184201770986e-007	0	0	0.430867	30.1271
FEATURE	474.245	153.94840533664	114632	0	7.52799987792969	1.53822998072428e-006	0	0	471.725	539.97
FEATURE	469.11	153.95917159042	153724	0	8.87600040435791	2.06279992198688e-006	0	0	467.049	506.322
FEATURE	470.79	153.993205439359	389529	0	5.13500022888184	5.22702021044097e-006	0	0	462.735	489.347
FEATURE	55.8886	153.997630191206	45592.8984375	0	9.33749961853027	6.11804011896311e-007	0	0	46.5511	55.8886
FEATURE	55.8886	154.050928614076	60973.3984375	0	7.65549993515015	8.18192972928955e-007	0	0	48.2331	55.8886
FEATURE	94.0212	154.051420546165	89582.8984375	0	6.82779979705811	1.20209995202458e-006	0	0	90.6561	100.015
FEATURE	130.193	154.055223282033	508876	0	9.17199993133545	6.82852987665683e-006	0	0	123.581	132.753
FEATURE	0.430867	154.059727479702	23874.30078125	0	3.55209302902222	3.20366012829254e-007	0	0	0.430867	30.9952
FEATURE	481.493	154.060202669111	128442	0	55.1230010986328	1.72354998539959e-006	0	0	478.338	539.97
FEATURE	110.915	154.062423174581	3655390	0	10.0100002288818	4.90511010866612e-005	0	0	101.7	115.826
FEATURE	69.2679	154.08595447307	243772	0	5.06879997253418	3.27114003084716e-006	0	0	50.7527	79.534
FEATURE	510.294	154.090598916309	69912.5	0	40.9059982299805	9.38144978590572e-007	0	0	495.744	536.65
FEATURE	182.385	154.094126060093	264885	0	11.0570001602173	3.55444990418619e-006	0	0	182.385	193.442
FEATURE	116.758	154.094436959476	342224	0	4.30100011825562	4.59225020676968e-006	0	0	107.619	147.88
FEATURE	95.7082	154.094789436159	53775.5	0	3.45830011367798	7.21604976661183e-007	0	0	72.7207	96.6455
FEATURE	38.9662	154.095005843456	84600.8984375	0	7.58489990234375	1.13525004508119e-006	0	0	38.9662	58.5009
FEATURE	346.979	154.116942124122	174028	0	7.52699995040894	2.33524997383938e-006	0	0	346.979	354.506
FEATURE	427.401	154.117293108245	116087	0	5.00099992752075	1.55775001076108e-006	0	0	356.203	430.765
FEATURE	451.593	154.117430908301	310371	0	13.2980003356934	4.16480997955659e-006	0	0	431.699	463.579
FEATURE	0.557491	154.121926279817	8345.2099609375	0	5.7888388633728	1.11982998873827e-007	0	0	0.557491	6.34633
FEATURE	7.63931	154.122261589556	13079.2001953125	0	10.3830900192261	1.75508006350356e-007	0	0	7.63931	18.0224
FEATURE	75.2433	154.122530447189	180849	0	5.97240018844604	2.42677992901008e-006	0	0	71.8844	85.5113
FEATURE	166.751	154.12269172717	349685	0	3.30900001525879	4.69237011202495e-006	0	0	165.091	174.312
FEATURE	351.022	154.133848787042	681327	0	14.2959995269775	9.14262000151211e-006	0	0	342.752	358.715
FEATURE	473.406	154.485720073285	390708	0	7.16499996185303	5.24284996572533e-006	0	0	469.11	485.485
FEATURE	178.095	154.544050437495	2054330	0	4.78200006484985	2.75667007372249e-005	0	0	175.831	181.544
FEATURE	493.316	154.941484073951	106513	0	40.1450004577637	1.42929002322489e-006	0	0	493.316	539.97
FEATURE	38.9662	154.966767063432	91922	0	7.58489990234375	1.2334900247879e-006	0	0	38.9662	63.4376
FEATURE	91.4966	154.966884754532	158286	0	22.2287006378174	2.12401005228458e-006	0	0	69.2679	91.4966
FEATURE	473.406	154.967457461242	1644550	1	12.2770004272461	2.24074992729584e-005	0	0	467.049	539.97
FEATURE	242.242	154.989645474872	426266	0	10.9860000610352	5.71999999010586e-006	0	0	242.242	253.228
FEATURE	328.7	154.989668356921	526164	0	5.60699987411499	7.06051014276454e-006	0	0	323.875	329.482
FEATURE	199.333	154.989954658407	286589	0	9.27700042724609	3.84570012101904e-006	0	0	199.333	212.071
FEATURE	188.286	154.990022343812	239990	0	6.84299993515015	3.22038999911456e-006	0	0	181.544	191.757
FEATURE	339.504	154.990058337269	4440880	0	10.4899997711182	5.95915007579606e-005	0	0	334.173	400.849
FEATURE	126.948	154.990084079138	98285.796875	0	4.21000003814697	1.31887998122693e-006	0	0	119.287	126.948
FEATURE	31.8344	154.990181623068	221025	0	4.33669996261597	2.96590997095336e-006	0	0	30.4063	82.1494
FEATURE	113.369	154.990219110214	435097	0	14.1955003738403	5.83849987378926e-006	0	0	82.989	113.369
FEATURE	471.725	154.990253944175	33022700	1	7.16699981689453	0.00048957800026983	0	0	401.781	539.97
FEATURE	32.2152	155.001711348038	999611	0	4.12830018997192	1.34135998450802e-005	0	0	30.4063	53.3682
FEATURE	68.4956	155.001719907314	54272.1015625	0	8.51980018615723	7.28267991689791e-007	0	0	68.4956	89.8148
FEATURE	502.422	155.002402390686	148422	0	37.5480003356934	1.99164992409351e-006	0	0	502.422	539.97
FEATURE	539.97	155.033491695898	45236.6015625	0	18.5830001831055	6.07023025622766e-007	0	0	493.316	539.97
FEATURE	38.9662	155.03388205289	230980	0	13.4139003753662	3.09948995891318e-006	0	0	0.430867	44.8708
FEATURE	52.5268	155.033985542185	388701	0	8.58380031585693	5.21591982760583e-006	0	0	45.7102	59.3412
FEATURE	105.872	155.034008531135	271215	0	5.91099977493286	3.63938988812151e-006	0	0	83.8306	110.071
FEATURE	70.9521	155.034247139611	40719.30078125	0	5.22389984130859	5.46405999557464e-007	0	0	70.9521	82.1494
FEATURE	167.559	155.046924752385	722056	0	4.19700002670288	9.68915992416441e-006	0	0	165.891	170.935
FEATURE	82.1494	155.058091251811	97350.8984375	0	11.1084995269775	1.30633998196572e-006	0	0	74.4028	85.5113
FEATURE	170.088	155.059596121415	1475060	0	5.02899980545044	1.97936005861266e-005	0	0	166.751	175.117
FEATURE	60.9737	155.059764495006	96771.8984375	0	7.52190017700195	1.29857005504164e-006	0	0	60.9737	68.4956
FEATURE	527.872	155.0598400258	9014.7900390625	0	6.04099988937378	1.20967996508625e-007	0	0	525.826	531.867
FEATURE	393.156	155.069927969122	160642	0	28.4029998779297	2.15561999539204e-006	0	0	369.913	405.155
FEATURE	413.783	155.069958179697	67263.296875	0	13.6829996109009	9.02596013929724e-007	0	0	406.939	437.686
FEATURE	152.774	155.070201827324	2659280	0	9.0629997253418	3.5684399335878e-005	0	0	148.728	170.935
FEATURE	445.44	155.070204090565	33896.1015625	0	8.6850004196167	4.54846997399727e-007	0	0	442.908	451.593
FEATURE	141.21	155.070241681145	2172540	0	7.35599994659424	2.9152999559301e-005	0	0	128.634	147.88
FEATURE	84.671	155.070243927841	2450770	0	11.9580001831055	3.28864989569411e-005	0	0	22.678	127.794
FEATURE	0.430867	155.070266688124	295451	0	10.9180326461792	3.96462019125465e-006	0	0	0.430867	22.5514
FEATURE	527.872	155.070312877305	805669	0	56.1419982910156	1.08111998997629e-005	0	0	477.116	539.97
FEATURE	175.117	155.070455985096	702683	0	6.31500005722046	9.42918995860964e-006	0	0	171.78	216.384
FEATURE	502.849	155.080257867096	24693.80078125	0	16.1270008087158	3.31362002725655e-007	0	0	498.923	515.05
FEATURE	536.217	155.080398263149	28568.80078125	0	19.2900009155273	3.83360998057469e-007	0	0	519.387	538.677
FEATURE	409.464	155.081431549776	162999	0	13.7779998779297	2.18725995182467e-006	0	0	368.225	464.425
FEATURE	0.557491	155.081454739867	22079.19921875	0	10.53830909729	2.96276994049549e-007	0	0	0.557491	11.0958
FEATURE	31.8344	155.081881726917	122121	0	3.49119997024536	1.63872005032317e-006	0	0	28.0288	33.8975
FEATURE	412.936	155.092770108382	407705	0	21.4440002441406	5.47092986380449e-006	0	0	368.225	435.072
FEATURE	347.736	155.092831904126	239213	0	11.826000213623	3.20995991387463e-006	0	0	347.736	359.562
FEATURE	438.534	155.092835675635	105314	0	6.15500020980835	1.41319003432727e-006	0	0	435.914	463.579
FEATURE	94.0212	155.094615205879	136199	0	7.57509994506836	1.82762994427321e-006	0	0	77.0154	94.8628
FEATURE	483.126	155.097462539591	13052.099609375	0	7.34899997711182	1.75143995306826e-007	0	0	483.126	490.475
FEATURE	385.365	155.106424855303	175571	0	20.6159992218018	2.35597008213517e-006	0	0	368.225	443.749
FEATURE	196.822	155.11658134436	160539	0	4.21999979019165	2.15424006455578e-006	0	0	182.385	196.822
FEATURE	48.2331	155.118097923058	65403	0	5.97559976577759	8.77631975981785e-007	0	0	48.2331	54.2087
FEATURE	362.171	155.128929087855	3551660	0	29.2789993286133	4.76591012557037e-005	0	0	340.987	464.425
FEATURE	369.071	155.139663485193	111218	0	12.9099998474121	1.49241998315119e-006	0	0	369.071	463.579
FEATURE	210.295	155.142974200801	422568	0	11.2259998321533	5.67036977372481e-006	0	0	210.295	221.521
FEATURE	0.430867	155.14302348331	75310.5	0	15.894232749939	1.01058003565413e-006	0	0	0.430867	30.6147
FEATURE	472.565	155.504149894901	138362	0	7.16499996185303	1.85664998753055e-006	0	0	469.951	486.542
FEATURE	62.6529	155.533782512426	75762.1015625	0	7.60389995574951	1.01663999885204e-006	0	0	55.049	62.6529
FEATURE	99.1735	155.556220986918	248599	0	4.21350002288818	3.3359099234076e-006	0	0	81.308	102.543
FEATURE	472.565	155.976911691481	76205.1015625	0	7.14699983596802	1.02258002243616e-006	0	0	471.725	529.804
FEATURE	533.461	156.042070932413	481990	0	41.0470008850098	6.46775015411549e-006	0	0	480.861	539.97
FEATURE	38.9662	156.066104032426	86983.796875	0	9.26690006256104	1.16722003440373e-006	0	0	38.9662	55.049
FEATURE	195.136	156.066713273114	181464	0	5.83500003814697	2.43503995989158e-006	0	0	195.136	200.971
FEATURE	505.901	156.076390048189	30511.400390625	0	16.2789993286133	4.09427997283274e-007	0	0	499.499	515.778
FEATURE	33.8975	156.076607842317	2165880	0	16.1448001861572	2.90635998680955e-005	0	0	29.8479	100.859
FEATURE	351.022	156.076876326868	1092140	0	11.826000213623	1.46552001751843e-005	0	0	343.602	360.395
FEATURE	417.24	156.088386516966	54867.19921875	0	6.93200016021729	7.36253980448964e-007	0	0	410.308	417.24
FEATURE	51.6844	156.101021500836	125838	0	11.8577995300293	1.68860003668669e-006	0	0	43.1912	55.049
FEATURE	113.369	156.101091503485	209470	0	9.36900043487549	2.81084999187442e-006	0	0	113.369	122.738
FEATURE	71.8844	156.101343568008	120625	0	9.3612003326416	1.61865000336547e-006	0	0	68.4956	77.8568
FEATURE	0.557491	156.108514487933	15915.599609375	0	8.25006866455078	2.135689953775e-007	0	0	0.557491	25.1638
FEATURE	209.453	156.109780203582	510796	0	4.30900001525879	6.8542899498425e-006	0	0	206.01	216.384
FEATURE	245.575	156.109961871885	988453	0	4.21700000762939	1.32638997456525e-005	0	0	239.62	250.645
FEATURE	195.984	156.11008580277	448723	0	5.04400014877319	6.02134014116018e-006	0	0	187.441	200.176
FEATURE	90.6561	156.110404977311	235634	0	5.89069986343384	3.16192995342135e-006	0	0	85.5113	101.7
FEATURE	81.308	156.110444144327	173286	0	7.65560007095337	2.32529009736027e-006	0	0	73.5612	84.671
FEATURE	499.499	156.110794590306	18200.900390625	0	7.54300022125244	2.44234996671366e-007	0	0	494.455	501.998
FEATURE	521.808	156.110913951978	68071.296875	0	31.0979995727539	9.13437986582721e-007	0	0	508.872	539.97
FEATURE	406.939	156.133140863654	74108.703125	0	16.306999206543	9.9445298928913e-007	0	0	403.468	419.775
FEATURE	386.301	156.134761391098	46027.69921875	0	12.8620004653931	6.17638988842373e-007	0	0	386.301	399.163
FEATURE	100.015	156.138186019584	261911	0	5.05620002746582	3.51453991243034e-006	0	0	80.3765	102.543
FEATURE	486.136	156.138234378808	167028	0	59.109001159668	2.2413300939661e-006	0	0	480.861	539.97
FEATURE	105.032	156.138241921113	754602	0	4.27099990844727	1.01259001894505e-005	0	0	103.348	110.071
FEATURE	175.831	156.138291052316	26243600	0	3.78299999237061	0.000352158007444814	0	0	171.78	203.497
FEATURE	41.5094	156.138355531541	105341	0	6.74539995193481	1.4135499668555e-006	0	0	39.8057	52.5268
FEATURE	442.069	156.138410723282	183378	0	42.0629997253418	2.46071999754349e-006	0	0	405.997	448.06
FEATURE	465.271	156.138494497746	39868	0	3.37599992752075	5.34982973476872e-007	0	0	449.437	465.271
FEATURE	70.9521	156.13857040227	27441.599609375	0	3.45070004463196	3.68234992720318e-007	0	0	70.9521	78.6951
FEATURE	413.783	156.149644604426	1570610	0	52.2400016784668	2.10757007153006e-005	0	0	346.979	463.579
FEATURE	32.2152	156.592923796548	256132	0	13.0333995819092	3.43699002769426e-006	0	0	30.6147	55.049
FEATURE	469.951	156.6001687668	90677.296875	0	9.38000011444092	1.21677999231906e-006	0	0	468.271	482.427
FEATURE	474.245	156.889694948786	74462.703125	0	6.32600021362305	9.99203052742814e-007	0	0	470.79	482.427
FEATURE	482.427	156.965620735357	1769240	0	47.560001373291	2.37412004935322e-005	0	0	471.725	539.97
FEATURE	73.5612	156.966055748619	141437	0	19.7040004730225	1.89793001936778e-006	0	0	70.9521	90.6561
FEATURE	44.8708	156.966148175481	78453.296875	0	11.0178003311157	1.05275000805705e-006	0	0	44.8708	55.8886
FEATURE	476.277	156.976533942763	413795	0	11.5139999389648	5.55264978174819e-006	0	0	468.271	525.826
FEATURE	517.51	157.048428070989	157821	0	34.5190010070801	2.11778001357743e-006	0	0	484.377	539.97
