#RUN	run_id	score_type	score_direction	date_time	search_engine_version	parameters
#PROTEIN	score	rank	accession	coverage	sequence
#UNASSIGNEDPEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
#FEATURE	rt	mz	intensity	charge	width	quality	rt_quality	mz_quality	rt_start	rt_end
#PEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
FEATURE	378.109	151.109049252009	365964	0	19.69700050354	5.46011006008484e-006	0	0	368.687	464.416
FEATURE	476.485	151.111478236566	55762.1015625	0	15.4709997177124	8.31961017411231e-007	0	0	476.485	539.68
FEATURE	116.772	151.111571850249	458576	0	10.0059995651245	6.8418798946368e-006	0	0	69.3419	120.985
FEATURE	154.463	151.11157436385	1990240	0	9.07600021362305	2.96940997941419e-005	0	0	147.97	180.126
FEATURE	280.641	151.111579212706	676265	0	14.4720001220703	1.0089799616253e-005	0	0	237.881	289.961
FEATURE	184.432	151.111622611647	892751	0	8.61800003051758	1.33196999740903e-005	0	0	180.971	237.034
FEATURE	57.6152	151.111641956783	78110.8984375	0	8.5516996383667	1.16540002181864e-006	0	0	42.2132	63.5521
FEATURE	137.112	151.111661636755	2934350	0	10.9060001373291	4.37800008512568e-005	0	0	121.917	147.126
FEATURE	1.56982	151.111772144459	30870	0	5.30734395980835	4.60574000271663e-007	0	0	0.430576	31.1029
FEATURE	0.430576	151.148232975592	34082.3984375	0	20.4522247314453	5.08502978391334e-007	0	0	0.430576	20.8828
FEATURE	30.2301	151.148460111994	13449.2998046875	0	8.91450023651123	2.00662000793272e-007	0	0	21.3156	30.2301
FEATURE	72.7943	151.562720309073	42730.1015625	0	4.29510021209717	6.375249768098e-007	0	0	71.0234	75.3185
FEATURE	50.7103	151.949530464042	42202.1015625	0	7.7480001449585	6.29648013728001e-007	0	0	45.5744	53.3224
FEATURE	474.066	151.949689930258	167841	0	7.15700006484985	2.5041599656106e-006	0	0	470.783	539.68
FEATURE	89.0449	151.974417855627	336970	0	6.07600021362305	5.02752982356469e-006	0	0	85.5879	92.5085
FEATURE	152.138	152.042242113997	223054	0	6.48099994659424	3.32792001245252e-006	0	0	152.138	158.619
FEATURE	22.3793	152.046091647958	7623.56982421875	0	5.84299993515015	1.13741997154193e-007	0	0	22.3793	28.2223
FEATURE	81.3863	152.054682065277	91797.5	0	5.97550010681152	1.36959999963437e-006	0	0	77.0911	89.0449
FEATURE	94.187	152.054871272198	119793	0	8.51690006256104	1.78729999333882e-006	0	0	90.7291	99.246
FEATURE	38.5405	152.066044369499	201474	0	4.43879985809326	3.00595002045156e-006	0	0	36.934	52.4817
FEATURE	59.2708	152.06916960783	35308.5	0	4.27040004730225	5.26795986388606e-007	0	0	55.0004	59.2708
FEATURE	528.32	152.069402443693	10426.7998046875	0	6.9850001335144	1.55565999193641e-007	0	0	525.565	532.55
FEATURE	36.934	152.070789347016	102312	0	5.83109998703003	1.52646998685668e-006	0	0	0.430576	36.934
FEATURE	77.0911	152.079020243782	116422	0	17.8341999053955	1.73699004335504e-006	0	0	63.5521	81.3863
FEATURE	115.001	152.079052590128	109654	0	5.09800004959106	1.63601998792728e-006	0	0	114.207	119.305
FEATURE	5.99104	152.081713910421	536969	0	27.9761905670166	8.01148962636944e-006	0	0	0.430576	30.2301
FEATURE	454.113	152.092075281408	86182.796875	0	9.32699966430664	1.28582996694604e-006	0	0	452.57	464.416
FEATURE	411.623	152.092190526946	295508	0	32.435001373291	4.40893018094357e-006	0	0	410.687	443.122
FEATURE	361.789	152.101960430695	287551	0	12.8800001144409	4.29022020398406e-006	0	0	349.774	396.17
FEATURE	451.732	152.102203421762	252002	0	10.9899997711182	3.75982995137747e-006	0	0	420.008	463.575
FEATURE	400.388	152.102267091688	440941	0	21.30299949646	6.57875989418244e-006	0	0	397.011	419.165
FEATURE	95.868	152.106763821904	492409	0	5.05709981918335	7.34665991330985e-006	0	0	91.6639	101.861
FEATURE	138.796	152.115121662074	121202	0	5.15299987792969	1.80832000751252e-006	0	0	133.643	138.796
FEATURE	350.624	152.1180860436	931981	0	14.2869997024536	1.39049998324481e-005	0	0	339.831	356.655
FEATURE	43.8932	152.128066790612	49669.69921875	0	5.04260015487671	7.41062990528008e-007	0	0	40.5318	50.7103
FEATURE	474.906	152.477675292896	89295.6015625	0	9.89200019836426	1.3322800214155e-006	0	0	469.116	482.084
FEATURE	60.1141	152.570248192571	667848	2	6.88579988479614	1.03333004517481e-005	0	0	52.4817	75.3185
FEATURE	83.9091	152.94716565673	63279.19921875	0	13.7252998352051	9.44115015499847e-007	0	0	70.1838	83.9091
FEATURE	481.383	152.947308602531	553779	0	40.7280006408691	8.26228006189922e-006	0	0	467.893	539.68
FEATURE	501.216	152.961072450262	39577.6015625	0	22.4300003051758	5.90491026741802e-007	0	0	484.504	539.68
FEATURE	365.206	152.994906901877	50807.8984375	0	5.17000007629395	7.58045018756093e-007	0	0	365.206	371.226
FEATURE	376.405	152.994985014083	40313.19921875	0	4.32999992370605	6.01466012994933e-007	0	0	372.075	376.405
FEATURE	471.852	152.995019164786	1740380	0	7.36899995803833	2.59661992458859e-005	0	0	460.114	539.68
FEATURE	72.7943	153.022040370965	56070.5	0	10.2715997695923	8.36561980577244e-007	0	0	71.9556	82.2272
FEATURE	53.3224	153.022072100795	69856.1015625	0	6.81389999389648	1.0422400009702e-006	0	0	42.2132	61.8862
FEATURE	470.783	153.032596377437	59250.5	0	6.54300022125244	8.84007022250444e-007	0	0	470.783	477.326
FEATURE	131.213	153.043449952589	224030	0	5.83099985122681	3.34248011313321e-006	0	0	127.812	133.643
FEATURE	83.0666	153.045019971362	40455.1015625	0	11.1110000610352	6.03583998781687e-007	0	0	71.9556	83.0666
FEATURE	110.928	153.054405878172	7024270	0	10.6590003967285	0.000104801001725718	0	0	26.9033	125.287
FEATURE	187.055	153.054446947182	189838	0	6.84200000762939	2.8323599963187e-006	0	0	187.055	193.897
FEATURE	140.487	153.054484284147	620979	0	4.92399978637695	9.26489974517608e-006	0	0	137.956	179.277
FEATURE	404.691	153.054488481634	207488	0	32.5779991149902	3.09569009004917e-006	0	0	378.109	454.113
FEATURE	130.279	153.054498896142	4797440	1	5.83099985122681	7.58785972720943e-005	0	0	126.13	137.112
FEATURE	0.430576	153.054673049837	540131	0	9.13894367218018	8.05865965958219e-006	0	0	0.430576	26.624
FEATURE	487.807	153.064167050976	17202.19921875	0	8.58399963378906	2.56654004715529e-007	0	0	483.796	492.38
FEATURE	454.956	153.065663732919	64731.1015625	0	10.9969997406006	9.65776962402742e-007	0	0	411.623	464.416
FEATURE	366.146	153.077625962859	570108	0	33.4420013427734	8.50591004564194e-006	0	0	349.774	464.416
FEATURE	532.983	153.081077833428	15825.5	0	10.9029998779297	2.36114004792398e-007	0	0	526.591	537.494
FEATURE	182.751	153.081480371036	179395	0	7.68100023269653	2.67653990704275e-006	0	0	182.751	190.432
FEATURE	370.376	153.089736567518	685075	0	15.5590000152588	1.02211997727863e-005	0	0	343.22	458.42
FEATURE	460.959	153.08974126309	114375	0	4.30999994277954	1.70646001151908e-006	0	0	459.265	463.575
FEATURE	39.3861	153.09009511818	2406130	0	12.1957998275757	3.58990000677295e-005	0	0	0.430576	57.6152
FEATURE	251.561	153.090519859958	939055	0	12.9720001220703	1.4010500308359e-005	0	0	249.783	262.755
FEATURE	215.156	153.090694029229	2497350	0	11.9930000305176	3.72600989066996e-005	0	0	200.644	223.715
FEATURE	116.772	153.090887272067	11778200	0	22.6609992980957	0.000175729001057334	0	0	58.4282	193.897
FEATURE	309.739	153.090889744686	632414	0	4.99900007247925	9.43551003729226e-006	0	0	263.58	313.959
FEATURE	241.298	153.090909999007	3336490	0	5.04899978637695	4.97799010190647e-005	0	0	236.191	248.937
FEATURE	231.874	153.090993814453	788261	0	7.35500001907349	1.1760699635488e-005	0	0	224.43	235.252
FEATURE	377.258	153.125095603201	328439	0	17.0699996948242	4.90026013721945e-006	0	0	366.146	383.216
FEATURE	255.755	153.126756525152	164287	0	5.97200012207031	2.45114006247604e-006	0	0	244.617	255.755
FEATURE	108.509	153.126805674112	466744	0	19.2150001525879	6.96374991093762e-006	0	0	100.088	120.145
FEATURE	287.501	153.126940125999	225943	0	7.52799987792969	3.37103006131656e-006	0	0	281.583	289.111
FEATURE	313.116	153.126949924427	251981	0	6.68599987030029	3.75951003661612e-006	0	0	306.43	313.116
FEATURE	127.812	153.12706334474	280768	0	4.14900016784668	4.18900981458137e-006	0	0	121.917	137.112
FEATURE	55.843	153.127091067843	37932	0	10.2686004638672	5.65938989893766e-007	0	0	45.5744	55.843
FEATURE	197.266	153.12720464923	1055670	0	5.06099987030029	1.57504000526387e-005	0	0	193.897	201.486
FEATURE	172.895	153.127276741321	222385	0	5.90399980545044	3.31794990415801e-006	0	0	166.991	172.895
FEATURE	478.168	153.127286409952	50405.6015625	0	20.7159996032715	7.52042012663878e-007	0	0	478.168	539.096
FEATURE	155.29	153.127289570203	435164	0	8.96100044250488	6.49257981422124e-006	0	0	137.956	158.619
FEATURE	216.001	153.127304449021	1837040	0	6.84200000762939	2.74082995019853e-005	0	0	202.326	235.252
FEATURE	189.589	153.127309085518	833031	0	4.31300020217896	1.2428699847078e-005	0	0	185.276	193.051
FEATURE	1.3167	153.127366948805	93644.1015625	0	13.4309244155884	1.39714995839313e-006	0	0	0.430576	31.1029
FEATURE	7.13028	153.138519354568	67957.1015625	0	29.799524307251	1.01391003681783e-006	0	0	0.430576	30.2301
FEATURE	474.906	153.948381145173	145909	0	7.99599981307983	2.17693991544365e-006	0	0	471.852	539.68
FEATURE	469.944	153.959264154202	94175	0	3.95900011062622	1.40507995638472e-006	0	0	467.893	502.073
FEATURE	471.011	153.993255148667	406146	0	5.78999996185303	6.0596198636631e-006	0	0	460.959	487.807
FEATURE	42.2132	153.99766791236	79189.3984375	0	11.9486999511719	1.18149000627454e-006	0	0	42.2132	54.1619
FEATURE	54.1619	154.05017663542	40834.6015625	0	4.29290008544922	6.09244978022616e-007	0	0	49.8696	58.4282
FEATURE	81.3863	154.051121858123	26813.900390625	0	5.13479995727539	4.00059008143216e-007	0	0	76.2515	81.3863
FEATURE	413.32	154.051562653145	21791.400390625	0	7.52699995040894	3.2512400593987e-007	0	0	413.32	420.847
FEATURE	36.934	154.054387588011	63701.80078125	0	5.27920007705688	9.5041997383305e-007	0	0	36.934	47.348
FEATURE	0.93695	154.059710873027	27066.69921875	0	4.72134399414063	4.03830995310273e-007	0	0	0.430576	30.7164
FEATURE	477.326	154.060306873154	102377	0	36.9140014648438	1.52744996739784e-006	0	0	477.326	539.68
FEATURE	110.928	154.062124705713	3043820	0	10.6590003967285	4.54131986771245e-005	0	0	101.861	115.001
FEATURE	53.3224	154.085443508814	41727.19921875	0	5.97130012512207	6.22562993157771e-007	0	0	49.0291	55.0004
FEATURE	511.946	154.085615498413	13211.599609375	0	8.55500030517578	1.97114005118237e-007	0	0	510.345	518.9
FEATURE	69.3419	154.085997810255	258366	0	5.88079977035522	3.85478006137419e-006	0	0	60.9526	78.7717
FEATURE	381.515	154.086803033701	305184	0	46.9589996337891	4.55330018667155e-006	0	0	381.515	428.474
FEATURE	460.114	154.086974197179	59896.3984375	0	9.3129997253418	8.9364402811043e-007	0	0	435.329	460.114
FEATURE	5.61129	154.094081996259	179728	0	13.3042993545532	2.68151006821427e-006	0	0	0.430576	30.2301
FEATURE	116.772	154.094364913725	262910	0	5.09800004959106	3.92258016290725e-006	0	0	109.298	138.796
FEATURE	190.432	154.094586889892	122274	0	6	1.82430005679635e-006	0	0	184.432	190.432
FEATURE	40.5318	154.095002017435	112299	0	6.11770009994507	1.67548000717943e-006	0	0	36.934	61.8862
FEATURE	94.187	154.09508220294	147506	0	10.2024002075195	2.20077004087216e-006	0	0	70.1838	100.088
FEATURE	385.748	154.117178031673	260743	0	11.1009998321533	3.89023989555426e-006	0	0	364.348	390.911
FEATURE	3.09117	154.121983235403	10959.7998046875	0	6.57308197021484	1.63519004559021e-007	0	0	0.683688	7.25677
FEATURE	526.16	154.122501886716	8850.900390625	0	5.37200021743774	1.32053997958792e-007	0	0	522.948	528.32
FEATURE	74.48	154.122619027265	175129	0	5.97389984130859	2.61289005720755e-006	0	0	71.0234	84.7465
FEATURE	472.386	154.485718428676	352477	0	5.7020001411438	5.25888981428579e-006	0	0	469.116	485.467
FEATURE	178.434	154.544111099074	2169740	0	5.57399988174438	3.23720996675547e-005	0	0	175.397	180.971
FEATURE	216.936	154.58031867033	158497	0	4.31400012969971	2.36474011217069e-006	0	0	210.843	216.936
FEATURE	513.66	154.941525686261	124091	0	50.4309997558594	1.85141004749312e-006	0	0	489.249	539.68
FEATURE	474.906	154.967454601807	1677860	1	11.9549999237061	2.60141005128389e-005	0	0	467.052	539.68
FEATURE	41.3728	154.980698881131	30605.5	0	7.65630006790161	4.56629010159304e-007	0	0	41.3728	49.0291
FEATURE	137.956	154.989823064558	126391	0	5.90000009536743	1.88573994819308e-006	0	0	132.056	137.956
FEATURE	250.626	154.990023334918	274958	0	6.81300020217896	4.10232996728155e-006	0	0	167.833	254.062
FEATURE	282.428	154.990060861168	875223	0	27.3659992218018	1.30582002384472e-005	0	0	260.971	288.337
FEATURE	120.145	154.990068621324	213754	0	10.2910003662109	3.18917000186048e-006	0	0	115.839	126.13
FEATURE	339.066	154.990135805584	4766770	0	9.6540002822876	7.11194006726146e-005	0	0	322.205	433.64
FEATURE	36.934	154.990143723605	1013550	0	14.22350025177	1.51220001498587e-005	0	0	30.5103	57.6152
FEATURE	109.298	154.990183972616	1025150	0	42.4384994506836	1.52950997289736e-005	0	0	58.4282	109.298
FEATURE	471.852	154.990260887992	34665100	1	7.36899995803833	0.00057003297843039	0	0	467.052	539.68
FEATURE	462.735	154.990275294354	1371870	0	31.7229995727539	2.04681000468554e-005	0	0	434.486	466.209
FEATURE	66.0748	155.001288118397	56586.8984375	0	10.1766996383667	8.44266992316989e-007	0	0	66.0748	91.6639
FEATURE	32.6272	155.001751591777	963451	0	4.43580007553101	1.4374500096892e-005	0	0	30.5103	56.7746
FEATURE	501.216	155.002425472522	150736	0	38.4640007019043	2.24895006795123e-006	0	0	501.216	539.68
FEATURE	508.621	155.033528188909	50404.69921875	0	18.4179992675781	7.52030018702499e-007	0	0	491.23	539.68
FEATURE	104.313	155.033707527233	273610	0	5.80299997329712	4.08221012548893e-006	0	0	98.4062	110.139
FEATURE	41.3728	155.033956309201	239505	0	7.87440013885498	3.57337989953521e-006	0	0	0.430576	47.348
FEATURE	53.3224	155.034252418888	362122	0	7.74550008773804	5.40281007488375e-006	0	0	48.1887	90.7291
FEATURE	166.991	155.046764360472	778849	0	4.19000005722046	1.16203000288806e-005	0	0	165.329	170.359
FEATURE	84.7465	155.058091589344	68293.6015625	0	6.91219997406006	1.01892999282427e-006	0	0	75.3185	86.5233
FEATURE	169.519	155.059624293816	1481330	0	5.82200002670288	2.21011996472953e-005	0	0	166.229	172.895
FEATURE	403.009	155.070070809329	216894	0	44.4230003356934	3.23602989737992e-006	0	0	382.367	443.122
FEATURE	152.138	155.070154591751	2560350	0	9.07600021362305	3.81999998353422e-005	0	0	147.97	161.202
FEATURE	141.273	155.070219575304	2283130	0	8.23299980163574	3.40639999194536e-005	0	0	134.484	147.126
FEATURE	462.735	155.070220823943	95523.296875	0	17.9260005950928	1.4251900211093e-006	0	0	444.809	462.735
FEATURE	84.7465	155.070259676411	2080980	0	11.1154003143311	3.1047900847625e-005	0	0	0.430576	133.643
FEATURE	514.24	155.070376513898	813226	0	56.742000579834	1.21331995615037e-005	0	0	479.008	539.68
FEATURE	175.397	155.070388544395	667817	0	5.6399998664856	9.96372000372503e-006	0	0	162.043	216.001
FEATURE	151.302	155.080323753429	167624	0	5.76800012588501	2.50091989073553e-006	0	0	151.302	157.07
FEATURE	528.32	155.080428363545	15520.900390625	0	10.9090003967285	2.31569003972254e-007	0	0	490.081	536.474
FEATURE	39.3861	155.080820513591	108237	0	8.28320026397705	1.61487002969807e-006	0	0	28.2223	39.3861
FEATURE	0.93695	155.08090779589	20743.400390625	0	10.3102989196777	3.09488996208529e-007	0	0	0.557201	27.9692
FEATURE	388.378	155.092696240427	80420.6015625	0	5.16699981689453	1.19985998026095e-006	0	0	386.682	391.849
FEATURE	376.405	155.092711408133	238066	0	15.3730001449585	3.55189990841609e-006	0	0	369.532	385.748
FEATURE	454.113	155.09281249768	262943	0	15.3050003051758	3.92306992580416e-006	0	0	392.694	464.416
FEATURE	116.772	155.097152032526	89552.3984375	0	6.82999992370605	1.3361100172915e-006	0	0	116.772	123.602
FEATURE	372.922	155.105977562337	56894	0	6.77400016784668	8.48849026624521e-007	0	0	368.687	375.461
FEATURE	399.542	155.106408946212	176736	0	24.7730007171631	2.63688002632989e-006	0	0	381.515	416.622
FEATURE	0.430576	155.106491301266	255204	1	8.5536937713623	3.82579992219689e-006	0	0	0.430576	17.1566
FEATURE	420.008	155.106500958597	71328.296875	0	10.1669998168945	1.0642099823599e-006	0	0	417.465	463.575
FEATURE	296.682	155.106511828178	1705250	0	12.21399974823	2.54420992860105e-005	0	0	296.682	327.544
FEATURE	244.617	155.106538480552	8766980	0	5.10799980163574	0.000130802000057884	0	0	240.364	262.755
FEATURE	166.229	155.106567492706	3837050	0	13.25	5.72481003473513e-005	0	0	162.813	177.691
FEATURE	196.524	155.106571162359	5202230	0	5.90399980545044	7.76162996771745e-005	0	0	178.434	204.023
FEATURE	91.6639	155.106583183475	3470770	0	9.34770011901855	5.1783299568342e-005	0	0	74.48	162.043
FEATURE	230.938	155.106597499335	1486300	0	7.34899997711182	2.21753998630447e-005	0	0	227.056	239.523
FEATURE	39.3861	155.106632035202	5422490	0	35.8726997375488	8.09026023489423e-005	0	0	17.3462	73.6376
FEATURE	266.96	155.106642596313	3678960	0	14.53600025177	5.48893985978793e-005	0	0	263.58	289.961
FEATURE	209.159	155.106646805805	5345170	0	5.15100002288818	7.97489992692135e-005	0	0	204.852	226.212
FEATURE	267.808	155.116154934242	187465	0	6.85799980163574	2.79694995697355e-006	0	0	265.274	272.132
FEATURE	59.2708	155.117912101186	85975.3984375	0	9.40120029449463	1.28273995869677e-006	0	0	49.8696	59.2708
FEATURE	40.5318	155.118534294679	59288.8984375	0	5.04260015487671	8.84580003912561e-007	0	0	40.5318	49.0291
FEATURE	349.774	155.118859935554	83815	0	6.04400014877319	1.25050996757636e-006	0	0	348.919	354.963
FEATURE	339.831	155.128649747614	209355	0	3.38899993896484	3.12354995912756e-006	0	0	339.831	344.061
FEATURE	370.376	155.13913790887	41227.8984375	0	5.08500003814697	6.15112980995036e-007	0	0	370.376	375.461
FEATURE	214.311	155.142867467932	176061	0	6.93699979782104	2.62680009655014e-006	0	0	209.999	216.936
FEATURE	0.557201	155.142979688143	33033.6015625	0	5.81370401382446	4.92855008360493e-007	0	0	0.430576	30.7164
FEATURE	473.227	155.503876609405	164402	0	7.38199996948242	2.45284991251538e-006	0	0	469.944	481.383
FEATURE	62.7258	155.533571752528	115470	0	12.8417997360229	1.72278998888942e-006	0	0	50.7103	63.5521
FEATURE	85.5879	155.551522460635	65496.6015625	0	8.59239959716797	9.77197032625554e-007	0	0	79.6111	93.3491
FEATURE	98.4062	155.557150052488	97379	0	5.06199979782104	1.45288004205213e-006	0	0	95.868	100.93
FEATURE	477.326	155.976204251065	26785.30078125	0	5.61199998855591	3.99632995140564e-007	0	0	477.326	519.482
FEATURE	539.68	156.042116850378	513454	0	43.2690010070801	7.66065022617113e-006	0	0	483.796	539.68
FEATURE	396.17	156.065377085573	102974	0	14.6269998550415	1.5363599459306e-006	0	0	393.541	408.168
FEATURE	209.159	156.066968783088	489832	0	3.37199997901917	7.3082101152977e-006	0	0	207.471	214.311
FEATURE	1.94944	156.075674249622	10991.2001953125	0	5.94021415710449	1.63986996426502e-007	0	0	0.430576	6.37079
FEATURE	32.6272	156.076051678168	770804	0	19.3593006134033	1.1500300388434e-005	0	0	29.6725	100.93
FEATURE	393.541	156.088426778827	46136.30078125	0	6.01000022888184	6.88344982791023e-007	0	0	389.229	395.239
FEATURE	521.353	156.100982411338	13493.7998046875	0	7.69299983978271	2.01324994009155e-007	0	0	513.66	521.353
FEATURE	50.7103	156.101051459094	68616.703125	0	5.97319984436035	1.02374997368315e-006	0	0	41.3728	55.843
FEATURE	63.5521	156.10115355577	33835.5	0	3.30739998817444	5.04819979596505e-007	0	0	63.5521	66.8595
FEATURE	69.3419	156.101265323456	84830.296875	0	5.09609985351563	1.26564998481626e-006	0	0	68.5415	77.0911
FEATURE	385.748	156.103666853406	24059	0	6.01300001144409	3.58954991952487e-007	0	0	383.216	389.229
FEATURE	415.684	156.103833316749	51832.19921875	0	15.2959995269775	7.73327997194428e-007	0	0	400.388	415.684
FEATURE	244.617	156.10986007328	714489	0	3.41499996185303	1.06601000879891e-005	0	0	242.985	253.218
FEATURE	166.229	156.109894037157	264260	0	5.78999996185303	3.94271000914159e-006	0	0	162.043	167.833
FEATURE	91.6639	156.110346380894	200356	0	5.14209985733032	2.98927989206277e-006	0	0	85.5879	101.861
FEATURE	81.3863	156.110475086024	148093	0	7.65759992599487	2.20952006202424e-006	0	0	76.2515	84.7465
