#RUN	run_id	score_type	score_direction	date_time	search_engine_version	parameters
#PROTEIN	score	rank	accession	coverage	sequence
#UNASSIGNEDPEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
#FEATURE	rt	mz	intensity	charge	width	quality	rt_quality	mz_quality	rt_start	rt_end
#PEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
FEATURE	16.6191	150.02712316396	266585	0	29.4366893768311	1.92643005902937e-006	0	0	0.430852	30.6269
FEATURE	302.781	150.062898450278	70580000	0	3.75300002098084	0.000510035024490207	0	0	299.758	313.039
FEATURE	177.876	150.063027901783	12106400	1	4.08699989318848	9.39823003136553e-005	0	0	175.477	194.825
FEATURE	169.579	150.063141317653	260894	0	5.15799999237061	1.88530998457281e-006	0	0	169.579	174.737
FEATURE	87.9894	150.063166257292	485475	0	57.9221000671387	3.50821005667967e-006	0	0	22.7566	87.9894
FEATURE	0.937087	150.063627190401	104548	0	11.7319478988647	7.55500991544977e-007	0	0	0.430852	22.63
FEATURE	361.925	150.065292421041	781308	0	42.1110000610352	5.64599986319081e-006	0	0	357.681	463.512
FEATURE	26.7419	150.085828376056	68117.5	0	28.4973392486572	4.92240019411838e-007	0	0	1.56996	30.0673
FEATURE	359.387	150.086762443954	159983	0	12.0340003967285	1.15608997930394e-006	0	0	359.387	371.421
FEATURE	383.496	150.087061633272	315769	0	24.1340007781982	2.28185990636121e-006	0	0	372.268	463.512
FEATURE	453.188	150.091471211093	356762	0	40.4199981689453	2.57808005699189e-006	0	0	423.933	464.353
FEATURE	397.245	150.112265326304	40725.5	0	5.17899990081787	2.9429600090225e-007	0	0	397.245	402.424
FEATURE	75.0821	150.536594524358	53827.5	0	5.13990020751953	3.8897599097254e-007	0	0	73.4011	78.541
FEATURE	467.829	150.995954477859	89906.6015625	0	7.57000017166138	6.49696005439182e-007	0	0	467.829	479.347
FEATURE	472.037	151.035683897809	403338	0	6.72700023651123	2.91465994450846e-006	0	0	468.672	540.007
FEATURE	75.0821	151.03885668398	785951	0	20.4400997161865	5.67955021324451e-006	0	0	5.30506	82.8412
FEATURE	153.292	151.038917186501	1986440	0	5.63299989700317	1.43547003972344e-005	0	0	149.232	166.201
FEATURE	144.214	151.039124090776	1423180	0	8.11400032043457	1.02843996501178e-005	0	0	83.6807	148.384
FEATURE	179.452	151.039591054355	875556	0	6.70599985122681	6.32705996395089e-006	0	0	167.048	205.56
FEATURE	376.602	151.062062562629	53871.1015625	0	7.73999977111816	3.89290988778157e-007	0	0	376.602	384.342
FEATURE	404.966	151.062093390953	228943	0	34.3800010681152	1.65441997523885e-006	0	0	396.401	430.781
FEATURE	361.925	151.074330444117	122292	0	9.49600028991699	8.83725022049475e-007	0	0	361.925	433.404
FEATURE	267.931	151.074630378132	235591	0	6.7039999961853	1.70246005382069e-006	0	0	263.779	270.483
FEATURE	222.769	151.075249719472	1283230	0	23.423999786377	9.27308974496555e-006	0	0	200.578	257.845
FEATURE	114.622	151.07525174387	2406920	0	6.62400007247925	1.73932003235677e-005	0	0	104.936	120.592
FEATURE	163.06	151.075279926798	1012030	0	8.94699954986572	7.31330010239617e-006	0	0	149.232	169.579
FEATURE	136.957	151.075361522777	830935	0	7.42500019073486	6.00461999056279e-006	0	0	132.001	148.384
FEATURE	94.8111	151.075375215849	2709770	0	14.4603004455566	1.95816992345499e-005	0	0	0.430852	104.092
FEATURE	125.515	151.075400098483	1829090	0	5.74499988555908	1.32177001432865e-005	0	0	121.388	131.235
FEATURE	537.161	151.075419812413	468613	0	49.2729988098145	3.38636004926229e-006	0	0	472.037	540.007
FEATURE	193.132	151.075523977701	515705	0	6.93499994277954	3.72665999748278e-006	0	0	170.407	198.893
FEATURE	365.333	151.086714905857	336021	0	15.5380001068115	2.4282001049869e-006	0	0	355.883	396.401
FEATURE	338.798	151.096133312271	1860700	0	6.74599981307983	1.34460997287533e-005	0	0	334.728	345.789
FEATURE	55.5061	151.096496707105	183962	0	24.8791999816895	1.32936997943034e-006	0	0	0.430852	55.5061
FEATURE	540.007	151.096635715413	47420.69921875	0	9.51299953460693	3.42677992648532e-007	0	0	477.969	540.007
FEATURE	355.032	151.109152624934	363808	0	12.0559997558594	2.62899993686005e-006	0	0	355.032	441.187
FEATURE	477.969	151.111525663985	22725	0	5.36899995803833	1.64217993869897e-007	0	0	477.969	540.007
FEATURE	136.957	151.111584587897	3291280	0	9.21300029754639	2.37838994507911e-005	0	0	121.388	146.743
FEATURE	117.234	151.111588323922	812028	0	10.8149995803833	5.8679897847469e-006	0	0	35.8977	120.592
FEATURE	154.847	151.111596772077	2934720	0	9.71700000762939	2.1207299141679e-005	0	0	147.54	283.97
FEATURE	0.430852	151.111776881932	52740.69921875	0	9.91254806518555	3.81121992631961e-007	0	0	0.430852	30.3464
FEATURE	136.115	151.120916137526	172413	0	5.73600006103516	1.24590997074847e-006	0	0	132.843	138.579
FEATURE	448.877	151.122980786516	62663.8984375	0	6.84299993515015	4.5283098870641e-007	0	0	422.234	454.031
FEATURE	1.56996	151.148294543554	50593.69921875	0	29.7889347076416	3.65607007779545e-007	0	0	0.557465	30.3464
FEATURE	474.558	151.949645029861	198456	0	10.0579996109009	1.43411000408378e-006	0	0	470.352	540.007
FEATURE	88.8308	151.974254266636	520856	0	8.60149955749512	3.76387993128446e-006	0	0	81.9998	91.4427
FEATURE	472.878	151.982267455424	45199.69921875	0	5.09100008010864	3.26628992297628e-007	0	0	472.878	477.969
FEATURE	5.58457	152.016617050053	19333.900390625	0	12.0128126144409	1.39712994950969e-007	0	0	0.937087	12.9499
FEATURE	22.63	152.016734050967	10418.2998046875	0	7.61999988555908	7.5286202161351e-008	0	0	15.01	22.63
FEATURE	92.2839	152.05461149077	280437	0	23.0960998535156	2.0265299554012e-006	0	0	69.193	93.9709
FEATURE	32.1513	152.057176091699	89587.296875	0	3.58899998664856	6.47389015284716e-007	0	0	30.6269	42.8036
FEATURE	43.6452	152.069676922548	216367	0	7.74660015106201	1.56353996771941e-006	0	0	0.430852	52.9836
FEATURE	75.0821	152.078999332024	138423	0	15.3305997848511	1.00029001259827e-006	0	0	70.0346	85.3652
FEATURE	61.5597	152.079274535135	104432	0	11.0888996124268	7.54664995383791e-007	0	0	58.1041	69.193
FEATURE	44.4836	152.079757323743	36026	0	5.97550010681152	2.60336008750528e-007	0	0	39.3501	45.3256
FEATURE	7.44543	152.081708262176	546371	0	26.8861808776855	3.94826020055916e-006	0	0	0.430852	30.3464
FEATURE	455.725	152.09183168916	185415	0	17.1639995574951	1.33986998207547e-006	0	0	446.348	464.353
FEATURE	460.88	152.102081476286	259598	0	12.0059995651245	1.87594002909464e-006	0	0	428.253	463.512
FEATURE	392.927	152.102115380438	118886	0	6.87599992752075	8.59111025874881e-007	0	0	359.387	427.406
FEATURE	14.8304	152.106356522785	35838.1015625	0	23.1283798217773	2.58977991052234e-007	0	0	6.93892	30.0673
