#RUN	run_id	score_type	score_direction	date_time	search_engine_version	parameters
#PROTEIN	score	rank	accession	coverage	sequence
#UNASSIGNEDPEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
#FEATURE	rt	mz	intensity	charge	width	quality	rt_quality	mz_quality	rt_start	rt_end
#PEPTIDE	rt	mz	score	rank	sequence	charge	aa_before	aa_after	score_type	search_identifier	accessions
FEATURE	77.2826	151.562404821072	26545	0	3.45650005340576	4.07259989287923e-007	0	0	69.5283	77.2826
FEATURE	44.7227	151.562643162113	33255.5	0	5.13959980010986	5.10214988480584e-007	0	0	44.7227	49.8623
FEATURE	476.459	151.949649387334	195773	0	9.61400032043457	3.00360011351586e-006	0	0	471.475	498.142
FEATURE	512.291	151.94971517289	122375	0	19.2240009307861	1.87751004432357e-006	0	0	498.558	539.846
FEATURE	42.1985	151.949736251979	43356.8984375	0	11.9546003341675	6.65192999349529e-007	0	0	42.1985	54.1531
FEATURE	88.4029	151.97449327098	420824	0	6.07399988174438	6.456390110543e-006	0	0	84.9423	93.5455
FEATURE	472.318	151.982527199316	64157.5	0	7.09000015258789	9.84320990937704e-007	0	0	472.318	483.708
FEATURE	2.07647	152.01666162686	39905.3984375	0	29.3157234191895	6.12238977737434e-007	0	0	0.430977	29.7467
FEATURE	79.8052	152.054561700894	53959.1015625	0	4.2996997833252	8.27854023555119e-007	0	0	72.1405	102.149
FEATURE	31.7034	152.057208777692	51370.30078125	0	3.86540007591248	7.88135992024763e-007	0	0	30.5844	36.2271
FEATURE	520.063	152.06905403701	16324.5	0	9.75599956512451	2.50454007755252e-007	0	0	520.063	529.819
FEATURE	43.8833	152.06980224472	119780	0	7.75299978256226	1.83769998329808e-006	0	0	0.430977	54.1531
FEATURE	176.608	152.078079538215	350226	0	5.52400016784668	5.37326013727579e-006	0	0	173.485	179.009
FEATURE	59.2886	152.07935274666	75073.1015625	0	12.0125999450684	1.1517900020408e-006	0	0	59.2886	82.4228
FEATURE	363.239	152.081597173688	960623	0	19.996000289917	1.47380997077562e-005	0	0	345.806	365.802
FEATURE	23.7315	152.081719295137	215823	0	9.63199996948242	3.31122009811224e-006	0	0	18.3866	32.77
FEATURE	8.11093	152.081728155981	353048	0	15.4970302581787	5.41654981134343e-006	0	0	0.430977	18.1075
FEATURE	457.8	152.091549129899	86078.296875	0	9.48400020599365	1.3206399671617e-006	0	0	455.165	464.649
FEATURE	439.714	152.09167831761	62863.69921875	0	8.60799980163574	9.64471041697834e-007	0	0	439.714	448.322
FEATURE	352.254	152.10197847477	99698.703125	0	4.18800020217896	1.52960001287283e-006	0	0	352.254	400.146
FEATURE	460.336	152.102272192571	96388.3984375	0	4.32200002670288	1.47881996781507e-006	0	0	444.019	464.649
FEATURE	430.243	152.102294480867	351779	0	15.4739999771118	5.39707980351523e-006	0	0	400.994	443.175
FEATURE	5.72557	152.106376424231	25521.80078125	0	16.1576595306396	3.91562991808314e-007	0	0	1.94984	18.1075
FEATURE	20.6992	152.106458248411	12343	0	8.86820030212402	1.89369998793154e-007	0	0	20.6992	29.5674
FEATURE	96.1693	152.106823171605	428554	0	6.00129985809326	6.57499003864359e-006	0	0	91.8597	100.385
FEATURE	42.1985	152.128031699402	44003	0	5.1378002166748	6.75105013669963e-007	0	0	40.4273	45.5651
FEATURE	57.6057	152.554711383948	29259.30078125	0	3.45260000228882	4.4890398953612e-007	0	0	47.3381	57.6057
FEATURE	56.7641	152.57027759959	582026	0	5.93909978866577	8.92958996701054e-006	0	0	53.3138	80.6466
FEATURE	481.473	152.947285230293	401559	0	30.0049991607666	6.16082979831845e-006	0	0	468.967	506.576
FEATURE	90.9274	152.947295876697	110635	0	21.3990993499756	1.69738996191882e-006	0	0	68.6896	90.9274
FEATURE	527.83	152.947347642038	283481	0	32.117000579834	4.34924004366621e-006	0	0	507.153	539.846
FEATURE	533.424	152.961063876187	19940.599609375	0	13.4619998931885	3.05933014033144e-007	0	0	526.384	539.846
FEATURE	491.112	152.961403695569	76875.296875	0	40.1780014038086	1.17944000521675e-006	0	0	482.317	522.495
FEATURE	32.5421	152.985512883008	50675.3984375	0	8.95189952850342	7.77475008817419e-007	0	0	31.4754	40.4273
FEATURE	373.5	152.994882758478	66089.796875	0	5.9060001373291	1.01396994978131e-006	0	0	367.594	373.5
FEATURE	473.157	152.994994178733	1933510	0	7.46099996566772	2.96643993351609e-005	0	0	468.967	512.487
FEATURE	539.846	152.995177097164	47311.19921875	0	22.7140007019043	7.25859990780009e-007	0	0	517.132	539.846
FEATURE	0.430977	153.01863446946	23251.19921875	0	12.4894227981567	3.56725990968698e-007	0	0	0.430977	16.7615
FEATURE	51.6345	153.021171684595	80980.296875	0	6.81319999694824	1.24242001220409e-006	0	0	16.9406	85.7857
FEATURE	472.318	153.033042528563	67286.5	0	5.02899980545044	1.03233003301284e-006	0	0	469.809	474.838
FEATURE	63.5496	153.044714324055	72156.8984375	0	19.7136001586914	1.10705002498435e-006	0	0	63.5496	83.2632
FEATURE	140.897	153.054436566053	632524	0	5.78900003433228	9.70435030467343e-006	0	0	136.721	171.793
FEATURE	111.418	153.054467930511	6160970	0	10.0539999008179	9.45232022786513e-005	0	0	12.6403	124.876
FEATURE	380.391	153.054501431598	288150	0	38.6969985961914	4.42088003183017e-006	0	0	380.391	462.967
FEATURE	130.793	153.054601941886	4374000	0	5.78599977493286	6.7107001086697e-005	0	0	125.721	135.797
FEATURE	0.430977	153.054698390305	629577	0	9.86482334136963	9.659140232543e-006	0	0	0.430977	12.5137
FEATURE	175.15	153.054992441007	503749	0	14.1450004577637	7.72865041653859e-006	0	0	172.634	193.628
FEATURE	495.745	153.064098584091	24517.5	0	14.1619997024536	3.76153991510364e-007	0	0	487.101	501.263
FEATURE	92.7022	153.06454284276	91095.6015625	0	12.0556001663208	1.39761004902539e-006	0	0	78.1231	92.7022
FEATURE	451.796	153.06570810241	285272	0	55.0359992980957	4.37671997133293e-006	0	0	409.613	464.649
FEATURE	57.6057	153.072421058358	89714.203125	0	9.39649963378906	1.37641995934246e-006	0	0	53.3138	69.5283
FEATURE	364.093	153.077060275752	90782.296875	0	3.50099992752075	1.39280996336311e-006	0	0	364.093	368.443
FEATURE	372.665	153.077360296246	211841	0	12.0369997024536	3.25012001667346e-006	0	0	369.287	381.324
FEATURE	389.046	153.077655615907	328987	0	23.1340007781982	5.04740000906168e-006	0	0	382.17	464.649
FEATURE	527.83	153.080900308505	38774.1015625	0	25.386999130249	5.94882010318543e-007	0	0	513.758	539.145
FEATURE	383.87	153.089739564508	1746730	0	42.1730003356934	2.67987998086028e-005	0	0	349.925	469.809
FEATURE	5.14395	153.090156470105	2221530	1	11.4498500823975	3.50230984622613e-005	0	0	0.430977	78.962
FEATURE	239.398	153.090855522692	1231920	0	7.71400022506714	1.89004003914306e-005	0	0	221.819	313.902
FEATURE	116.467	153.090919611453	11134200	0	22.7639999389648	0.000170824001543224	0	0	79.8052	175.848
FEATURE	214.874	153.090925115314	2166020	0	12.0010004043579	3.32316994899884e-005	0	0	201.195	220.883
FEATURE	188.465	153.09104195841	2776390	1	14.6190004348755	4.4447100663092e-005	0	0	176.608	193.628
FEATURE	377.818	153.102473545019	823069	0	33.5439987182617	1.262770001631e-005	0	0	355.502	389.046
FEATURE	456.96	153.103666430252	722948	0	46.4049987792969	1.10916998892208e-005	0	0	419.088	465.493
FEATURE	256.594	153.126902186861	119531	0	3.41599988937378	1.8338799918638e-006	0	0	231.705	277.182
FEATURE	112.187	153.126955687788	483101	0	18.5130004882813	7.4118602242379e-006	0	0	101.323	124.034
FEATURE	83.2632	153.127187972973	52729	0	13.7321996688843	8.08982974831451e-007	0	0	70.3695	84.1017
FEATURE	127.484	153.127213458703	511283	0	6.75400018692017	7.84423991717631e-006	0	0	124.876	132.475
FEATURE	155.021	153.127247716563	426201	0	10.7650003433228	6.53887991575175e-006	0	0	134.951	158.368
FEATURE	534.424	153.127248209762	14388.7998046875	0	6.8439998626709	2.20757002011851e-007	0	0	533.002	539.846
FEATURE	502.405	153.12728142723	87311	0	41.0110015869141	1.33954995362728e-006	0	0	487.812	528.823
FEATURE	196.997	153.127362269937	1008420	0	5.06300020217896	1.54713998199441e-005	0	0	194.468	206.34
FEATURE	285.559	153.127369868004	190256	0	7.54400014877319	2.91896003545844e-006	0	0	283.938	291.482
FEATURE	215.718	153.127370858232	1836920	0	6.84800004959106	2.81824995909119e-005	0	0	207.184	225.988
FEATURE	0.430977	153.12740159849	55653.19921875	0	6.33507299423218	8.53846017889737e-007	0	0	0.430977	43.8833
FEATURE	189.314	153.127462400619	972513	0	5.16200017929077	1.49205998241086e-005	0	0	180.697	193.628
FEATURE	171.793	153.127483459728	270171	0	7.5770001411438	4.14502983403509e-006	0	0	167.573	175.15
FEATURE	8.11093	153.138564233239	68978.203125	0	29.8730220794678	1.0582799632175e-006	0	0	0.430977	30.304
FEATURE	473.157	153.948388430535	112341	0	9.70100021362305	1.72355998984131e-006	0	0	473.157	539.846
FEATURE	469.809	153.959232308123	112435	0	5.87200021743774	1.72500995176961e-006	0	0	468.127	489.897
FEATURE	471.475	153.993314317718	455027	0	5.87099981307983	6.98113990438287e-006	0	0	464.649	489.185
FEATURE	33.6105	153.9978052975	118914	0	14.0896997451782	1.82440999196842e-006	0	0	31.4754	73.8261
FEATURE	52.4753	154.051025079371	61385.19921875	0	5.13350009918213	9.41788016461942e-007	0	0	48.1803	57.6057
FEATURE	84.1017	154.05166027119	35535.80078125	0	5.14039993286133	5.45200009582913e-007	0	0	69.5283	87.5632
FEATURE	126.655	154.052607655221	261423	0	4.23299980163574	4.01081979362061e-006	0	0	124.876	129.109
FEATURE	43.0398	154.059733875418	59033.6015625	0	13.4723997116089	9.05708986920217e-007	0	0	18.1075	43.0398
FEATURE	0.430977	154.05974671786	38339.5	0	5.29459285736084	5.88215016250615e-007	0	0	0.430977	17.8274
FEATURE	479.408	154.060286789253	20660.30078125	0	7.13299989700317	3.16974990255403e-007	0	0	479.408	539.846
FEATURE	111.418	154.062231811016	2717390	0	10.0539999008179	4.1690898797242e-005	0	0	102.149	115.535
FEATURE	69.5283	154.085824802093	228640	0	7.75239992141724	3.50784989677777e-006	0	0	62.708	77.2826
FEATURE	384.723	154.087203157393	57850.69921875	0	7.72599983215332	8.87560986484459e-007	0	0	382.17	389.896
FEATURE	454.321	154.087227668173	56729	0	7.79899978637695	8.70351016146742e-007	0	0	454.321	462.12
FEATURE	117.309	154.094315112613	273521	0	4.30000019073486	4.1964399315475e-006	0	0	107.282	121.52
FEATURE	128.324	154.094373618807	392667	0	12.6029996871948	6.0244001360843e-006	0	0	122.348	139.251
FEATURE	38.7462	154.095094471481	119813	0	8.58899974822998	1.83819997801038e-006	0	0	34.4498	58.4461
FEATURE	94.388	154.095119716449	72275.1015625	0	5.146399974823	1.10886003312771e-006	0	0	67.8473	95.2335
FEATURE	367.594	154.097312209689	1006060	0	13.7239999771118	1.54353001562413e-005	0	0	344.254	376.963
FEATURE	389.046	154.117112514529	727439	0	38.6360015869141	1.11605995698483e-005	0	0	355.502	394.138
FEATURE	402.772	154.117245645633	233977	0	10.3219995498657	3.5897398902307e-006	0	0	394.982	406.242
FEATURE	460.336	154.117356806225	148149	0	6.01000022888184	2.27295004151529e-006	0	0	421.712	464.649
FEATURE	408.774	154.117372756892	180183	0	7.68699979782104	2.76441005553352e-006	0	0	407.089	420.778
FEATURE	167.573	154.122527118262	308602	0	4.29699993133545	4.73464979222626e-006	0	0	164.963	172.634
FEATURE	74.669	154.122623600595	236443	0	5.98260021209717	3.62757009497727e-006	0	0	64.3902	95.2335
FEATURE	196.254	154.131013363258	147850	0	6.94000005722046	2.2683500446874e-006	0	0	189.314	196.254
FEATURE	473.157	154.485736257078	360665	0	6.63199996948242	5.53340987607953e-006	0	0	470.638	488.621
FEATURE	178.269	154.544000561701	2652090	0	4.84899997711182	4.06891012971755e-005	0	0	175.15	181.632
FEATURE	116.467	154.56192146447	126408	0	5.1399998664856	1.93938990378228e-006	0	0	114.696	119.836
FEATURE	214.874	154.580050090996	198892	0	6.00500011444092	3.05144999401819e-006	0	0	211.493	217.498
FEATURE	506.576	154.941540299933	128897	0	41.2280006408691	1.97758004105708e-006	0	0	489.897	539.846
FEATURE	32.5421	154.96701017939	130380	0	5.6427001953125	2.00032991415355e-006	0	0	30.5844	92.7022
FEATURE	475.68	154.967453243602	1721980	0	12.9619998931885	2.64191003225278e-005	0	0	468.127	539.846
FEATURE	31.7034	154.979660896538	97319.796875	0	14.1382999420166	1.49309994412761e-006	0	0	30.5844	54.1531
FEATURE	383.016	154.980641790126	53810.8984375	0	8.65499973297119	8.25581025765132e-007	0	0	380.391	389.046
FEATURE	339.647	154.989779173958	4456610	0	10.9010000228882	6.83744001435116e-005	0	0	324.462	349.109
FEATURE	295.474	154.989959176361	576893	0	15.0310001373291	8.85084955370985e-006	0	0	284.787	299.818
FEATURE	280.562	154.99006489478	326900	0	9.38000011444092	5.01538988828543e-006	0	0	189.314	283.084
FEATURE	160.054	154.9901476818	678150	0	24.2569999694824	1.04044002000592e-005	0	0	97.0153	160.054
FEATURE	366.748	154.990149357466	5758580	0	27.8929996490479	8.834960317472e-005	0	0	349.925	401.93
FEATURE	61.8704	154.990209177726	94008.3984375	0	4.29909992218018	1.44230000387324e-006	0	0	60.0911	87.5632
FEATURE	530.391	154.990211616093	1617130	1	25.2070007324219	2.60785000136821e-005	0	0	514.215	539.846
FEATURE	175.848	154.990226249258	367113	0	9.83199977874756	5.63234016226488e-006	0	0	165.794	188.465
FEATURE	473.157	154.990229895223	36962100	1	7.46099996566772	0.000622991006821394	0	0	466.433	514.026
FEATURE	36.2271	154.990236880079	972828	0	14.9806995391846	1.49254001371446e-005	0	0	30.5844	59.2886
FEATURE	462.12	154.990252365144	399952	0	6.84899997711182	6.13617021372193e-006	0	0	402.772	465.493
FEATURE	93.5455	154.990330245579	195086	0	7.76639986038208	2.99305997941701e-006	0	0	88.4029	96.1693
FEATURE	452.64	154.999454148036	21918.19921875	0	6	3.36274013079674e-007	0	0	446.64	452.64
FEATURE	87.5632	155.001372661768	98052.203125	0	21.3985004425049	1.50434004808631e-006	0	0	67.8473	89.2458
FEATURE	32.5421	155.001770180849	820043	0	4.70989990234375	1.25813003251096e-005	0	0	30.5844	60.9326
FEATURE	501.263	155.002295007447	41632.6015625	0	12.2250003814697	6.3873898170641e-007	0	0	501.263	513.488
FEATURE	539.846	155.002363303702	62169.80078125	0	17.3509998321533	9.53825974647771e-007	0	0	522.495	539.846
FEATURE	539.846	155.033574892746	110962	0	45.0839996337891	1.70241003161209e-006	0	0	494.762	539.846
FEATURE	105.496	155.033840379383	436855	0	13.3730001449585	6.70234021526994e-006	0	0	84.1017	114.696
FEATURE	39.5857	155.03389754951	367242	0	11.1121997833252	5.63432013223064e-006	0	0	0.430977	47.3381
FEATURE	52.4753	155.034235695566	336925	0	6.81239986419678	5.16918998982874e-006	0	0	48.1803	83.2632
FEATURE	167.573	155.046786960267	1199270	0	5.13800001144409	1.8399499822408e-005	0	0	164.963	170.945
FEATURE	40.4273	155.059131093429	180018	0	21.838399887085	2.76189007308858e-006	0	0	31.4754	54.9935
FEATURE	169.26	155.059658579432	1221220	0	5.06300020217896	1.87362002179725e-005	0	0	166.73	174.328
FEATURE	513.064	155.060126448149	12833.599609375	0	8.78999996185303	1.96897005366736e-007	0	0	505.236	514.026
FEATURE	271.2	155.06977249662	125391	0	5.14499998092651	1.92378001884208e-006	0	0	269.408	274.553
FEATURE	389.046	155.070009734805	109507	0	16.3570003509521	1.68009000844904e-006	0	0	385.573	458.645
FEATURE	151.806	155.070160948285	2201620	0	8.33399963378906	3.37778983521275e-005	0	0	148.445	161.737
FEATURE	140.897	155.070172627066	2025760	0	8.25300025939941	3.10797004203778e-005	0	0	111.418	147.603
FEATURE	84.9423	155.070288387948	1927810	1	11.9631996154785	3.00166993838502e-005	0	0	0.430977	110.538
FEATURE	539.846	155.070334440883	827325	0	56.9879989624023	1.26929999169079e-005	0	0	477.96	539.846
FEATURE	166.73	155.070348714274	476125	0	9.21199989318848	7.30483998268028e-006	0	0	162.581	171.793
FEATURE	175.15	155.070358827664	558143	0	5.63500022888184	8.56317001307616e-006	0	0	172.634	240.24
FEATURE	537.595	155.080494180157	32948.80078125	0	21.4379997253418	5.05508978676517e-007	0	0	517.707	539.145
FEATURE	380.391	155.081461758785	427531	0	40.3870010375977	6.55928988635424e-006	0	0	380.391	464.649
FEATURE	1.82333	155.081499524888	15051.5	0	6.20845317840576	2.3092300693861e-007	0	0	0.430977	6.63943
FEATURE	425.93	155.092807143541	839077	0	55.8800010681152	1.28732999655767e-005	0	0	407.93	463.81
FEATURE	404.458	155.092841150531	605930	0	40.3409996032715	9.29633006307995e-006	0	0	366.748	407.089
FEATURE	0.430977	155.094493706118	14027.5	0	5.57496309280396	2.15214001286768e-007	0	0	0.430977	6.00594
FEATURE	92.7022	155.094496398549	81283.5	0	5.13899993896484	1.24707003124058e-006	0	0	72.9838	92.7022
FEATURE	38.7462	155.094711787225	72569.796875	0	10.2721996307373	1.11337999442185e-006	0	0	36.2271	46.4993
FEATURE	376.963	155.106363446085	67772.1015625	0	5.20699977874756	1.03978004517558e-006	0	0	376.963	427.713
FEATURE	0.430977	155.106530688055	289204	1	8.11070346832275	4.46094009021181e-006	0	0	0.430977	28.1071
FEATURE	166.73	155.106579279256	6373480	0	26.4699993133545	9.77836025413126e-005	0	0	142.505	185.844
FEATURE	318.828	155.106582466498	879668	0	8.1540002822876	1.3496100109478e-005	0	0	307.9	327.041
FEATURE	91.8597	155.106626621007	2992230	0	8.60610008239746	4.59075017715804e-005	0	0	28.3872	141.74
FEATURE	196.254	155.106627375713	4907990	0	5.90299987792969	7.52995983930305e-005	0	0	186.779	203.73
FEATURE	245.323	155.106636462434	8794840	1	5.93400001525879	0.000141401003929786	0	0	214.874	289.787
FEATURE	514.827	155.106671367089	1781410	0	59.5979995727539	2.7330899683875e-005	0	0	470.638	539.846
FEATURE	208.872	155.106718467064	4962240	0	5.15299987792969	7.61319970479235e-005	0	0	204.575	214.03
FEATURE	298.114	155.106746143145	780387	0	9.01099967956543	1.19729002108215e-005	0	0	297.269	306.28
FEATURE	250.489	155.115611285147	97460.796875	0	4.32100009918213	1.49526999848604e-006	0	0	250.489	255.658
FEATURE	104.655	155.11717180887	174284	0	6.74399995803833	2.67391010311258e-006	0	0	102.149	108.893
FEATURE	208.872	155.117438521924	185145	0	5.14200019836426	2.84054999610817e-006	0	0	201.195	208.872
FEATURE	43.0398	155.118469937795	78142	0	10.2763996124268	1.19886999527807e-006	0	0	41.3581	51.6345
FEATURE	369.287	155.118737874908	61268	0	5.07100009918213	9.39990002279956e-007	0	0	367.594	372.665
FEATURE	361.53	155.128909309085	1460810	0	11.246000289917	2.24121995415771e-005	0	0	337.279	376.963
FEATURE	404.458	155.139247926518	159388	0	24.0179996490479	2.44537000071432e-006	0	0	391.597	415.615
FEATURE	451.796	155.139310417657	127569	0	16.3269996643066	1.95720008377975e-006	0	0	421.712	462.967
FEATURE	214.03	155.142957777561	178848	0	6.09899997711182	2.74393005383899e-006	0	0	210.558	216.657
FEATURE	0.937348	155.142996674419	33491.1015625	0	6.20845317840576	5.13830002546456e-007	0	0	0.430977	32.5421
FEATURE	473.157	155.503923120376	157781	0	6.63199996948242	2.42071996581217e-006	0	0	470.638	481.473
FEATURE	60.9326	155.533651703512	98472.3984375	0	8.5560998916626	1.5107899571376e-006	0	0	47.3381	63.5496
FEATURE	472.318	155.966807720516	87879.8984375	0	7.46099996566772	1.34827996589593e-006	0	0	469.809	498.142
FEATURE	510.181	155.975271058987	93715.703125	0	43.4000015258789	1.43781005590427e-006	0	0	495.745	539.145
FEATURE	529.395	156.042066054164	545228	0	46.7830009460449	8.36503022583202e-006	0	0	483.708	539.846
FEATURE	63.5496	156.06410348477	22393.599609375	0	4.29769992828369	3.43567990057636e-007	0	0	63.5496	71.3012
FEATURE	539.417	156.064718551192	10452.400390625	0	5.99300003051758	1.6036399586028e-007	0	0	533.424	539.417
FEATURE	196.997	156.066949360423	226869	0	6.72700023651123	3.48068010680436e-006	0	0	194.468	201.195
FEATURE	35.2943	156.074931197463	106017	0	17.3185997009277	1.62652997914847e-006	0	0	28.5666	49.8623
FEATURE	47.3381	156.100956566127	82661.3984375	0	6.91020011901855	1.26820998502808e-006	0	0	27.6382	54.1531
FEATURE	102.993	156.100991281622	128070	0	7.75950002670288	1.9648800844152e-006	0	0	95.2335	102.993
FEATURE	71.3012	156.10134233318	104073	0	7.75239992141724	1.59671003530093e-006	0	0	60.9326	78.962
FEATURE	431.18	156.103559094071	20960.5	0	6.00099992752075	3.21581012485694e-007	0	0	429.396	435.397
